ANIO;MES;EMPRESA;MUNICIPIOS;NIT;ID MERCADO;ID_EMPRESA;ESTRATO;CONEXION;REINSTALACION;RECONEXION;CARGO_FIJO;RANGO_0;RANGO_21
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PIENDAMO - POPAYAN;8911015774;76;618;6;610567;211354;36224;1858.1;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PIENDAMO - POPAYAN;8911015774;76;618;3;610567;211354;36224;1548.42;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PIENDAMO - POPAYAN;8911015774;76;618;2;610567;211354;36224;0;1291.83;2459.33
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FLORENCIA;8911015774;87;618;6;610567;211354;36224;2860.55;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FLORENCIA;8911015774;87;618;5;610567;211354;36224;2860.55;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FLORENCIA;8911015774;87;618;2;610567;211354;36224;0;1403.85;2552.18
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FLORENCIA;8911015774;87;618;4;610567;211354;36224;2383.79;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FLORENCIA;8911015774;87;618;1;610567;211354;36224;0;1110.82;2552.18
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FLORENCIA;8911015774;87;618;3;610567;211354;36224;2383.79;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;VALLE DE SAN JUAN;8911015774;52;618;4;610567;211354;36224;3352.59;2107.2;2107.2
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;VALLE DE SAN JUAN;8911015774;52;618;1;610567;211354;36224;0;889.51;1958.07
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;VALLE DE SAN JUAN;8911015774;52;618;2;610567;211354;36224;0;1103.43;1958.07
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;VALLE DE SAN JUAN;8911015774;52;618;3;610567;211354;36224;3352.59;2107.2;2107.2
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;VALLE DE SAN JUAN;8911015774;52;618;5;610567;211354;36224;4023.11;2528.64;2528.64
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;VALLE DE SAN JUAN;8911015774;52;618;6;610567;211354;36224;4023.11;2528.64;2528.64
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ARBELAEZ - ICONONZO;8911015774;42;618;5;610567;211354;36224;3963.12;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ARBELAEZ - ICONONZO;8911015774;42;618;3;610567;211354;36224;3302.6;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ARBELAEZ - ICONONZO;8911015774;42;618;1;610567;211354;36224;0;1083.19;2440.37
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ARBELAEZ - ICONONZO;8911015774;42;618;6;610567;211354;36224;3963.12;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ARBELAEZ - ICONONZO;8911015774;42;618;2;610567;211354;36224;0;1357.52;2440.37
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;ARBELAEZ - ICONONZO;8911015774;42;618;4;610567;211354;36224;3302.6;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CARMEN DE APICALA;8911015774;40;618;4;610567;211354;36224;2597.61;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CARMEN DE APICALA;8911015774;40;618;2;610567;211354;36224;0;1344.1;2440.37
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CARMEN DE APICALA;8911015774;40;618;6;610567;211354;36224;3117.13;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CARMEN DE APICALA;8911015774;40;618;5;610567;211354;36224;3117.13;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CARMEN DE APICALA;8911015774;40;618;3;610567;211354;36224;2597.61;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;CARMEN DE APICALA;8911015774;40;618;1;610567;211354;36224;0;1077.45;2440.37
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;MELGAR;8911015774;28;618;6;610567;211354;36224;2680.39;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;MELGAR;8911015774;28;618;3;610567;211354;36224;2233.66;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;MELGAR;8911015774;28;618;1;610567;211354;36224;0;1063.12;2469.74
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;MELGAR;8911015774;28;618;4;610567;211354;36224;2233.66;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;MELGAR;8911015774;28;618;2;610567;211354;36224;0;1335.2;2469.74
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;MELGAR;8911015774;28;618;5;610567;211354;36224;2680.39;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PUERTO BOYACA - LA DORADA - MANZANARES - VICTORIA - GIRARDOT - PUERTO SALGAR - RICAURTE - ALVARADO - AMBALEMA - GUAYABAL - ESPINAL - FLANDES - FRESNO - HERVEO - HONDA - IBAGUE - LERIDA - LIBANO - PIEDRAS - SAN LUIS - SAN SEBASTIAN DE MARIQUITA - VENADILLO;8911015774;170;618;3;610567;211354;36224;4021.76;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PUERTO BOYACA - LA DORADA - MANZANARES - VICTORIA - GIRARDOT - PUERTO SALGAR - RICAURTE - ALVARADO - AMBALEMA - GUAYABAL - ESPINAL - FLANDES - FRESNO - HERVEO - HONDA - IBAGUE - LERIDA - LIBANO - PIEDRAS - SAN LUIS - SAN SEBASTIAN DE MARIQUITA - VENADILLO;8911015774;170;618;4;610567;211354;36224;4021.76;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PUERTO BOYACA - LA DORADA - MANZANARES - VICTORIA - GIRARDOT - PUERTO SALGAR - RICAURTE - ALVARADO - AMBALEMA - GUAYABAL - ESPINAL - FLANDES - FRESNO - HERVEO - HONDA - IBAGUE - LERIDA - LIBANO - PIEDRAS - SAN LUIS - SAN SEBASTIAN DE MARIQUITA - VENADILLO;8911015774;170;618;5;610567;211354;36224;4826.11;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PUERTO BOYACA - LA DORADA - MANZANARES - VICTORIA - GIRARDOT - PUERTO SALGAR - RICAURTE - ALVARADO - AMBALEMA - GUAYABAL - ESPINAL - FLANDES - FRESNO - HERVEO - HONDA - IBAGUE - LERIDA - LIBANO - PIEDRAS - SAN LUIS - SAN SEBASTIAN DE MARIQUITA - VENADILLO;8911015774;170;618;2;610567;211354;36224;0;1391.67;2457.58
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PUERTO BOYACA - LA DORADA - MANZANARES - VICTORIA - GIRARDOT - PUERTO SALGAR - RICAURTE - ALVARADO - AMBALEMA - GUAYABAL - ESPINAL - FLANDES - FRESNO - HERVEO - HONDA - IBAGUE - LERIDA - LIBANO - PIEDRAS - SAN LUIS - SAN SEBASTIAN DE MARIQUITA - VENADILLO;8911015774;170;618;6;610567;211354;36224;4826.11;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;PUERTO BOYACA - LA DORADA - MANZANARES - VICTORIA - GIRARDOT - PUERTO SALGAR - RICAURTE - ALVARADO - AMBALEMA - GUAYABAL - ESPINAL - FLANDES - FRESNO - HERVEO - HONDA - IBAGUE - LERIDA - LIBANO - PIEDRAS - SAN LUIS - SAN SEBASTIAN DE MARIQUITA - VENADILLO;8911015774;170;618;1;610567;211354;36224;0;1109.33;2457.58
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FUSAGASUGA - SILVANIA - AIPE - ALGECIRAS - BARAYA - CAMPOALEGRE - GARZON - GIGANTE - HOBO - LA PLATA - NEIVA - PAICOL - PALERMO - RIVERA - TARQUI - TELLO - TERUEL - TESALIA - VILLAVIEJA - YAGUARA - CHAPARRAL - COELLO - GUAMO - NATAGAIMA - ORTEGA - PURIFICACION - SALDANA;8911015774;24;618;3;610567;211354;36224;2558.91;2658.42;2658.42
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FUSAGASUGA - SILVANIA - AIPE - ALGECIRAS - BARAYA - CAMPOALEGRE - GARZON - GIGANTE - HOBO - LA PLATA - NEIVA - PAICOL - PALERMO - RIVERA - TARQUI - TELLO - TERUEL - TESALIA - VILLAVIEJA - YAGUARA - CHAPARRAL - COELLO - GUAMO - NATAGAIMA - ORTEGA - PURIFICACION - SALDANA;8911015774;24;618;5;610567;211354;36224;3070.69;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FUSAGASUGA - SILVANIA - AIPE - ALGECIRAS - BARAYA - CAMPOALEGRE - GARZON - GIGANTE - HOBO - LA PLATA - NEIVA - PAICOL - PALERMO - RIVERA - TARQUI - TELLO - TERUEL - TESALIA - VILLAVIEJA - YAGUARA - CHAPARRAL - COELLO - GUAMO - NATAGAIMA - ORTEGA - PURIFICACION - SALDANA;8911015774;24;618;2;610567;211354;36224;0;1341.36;2456.15
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FUSAGASUGA - SILVANIA - AIPE - ALGECIRAS - BARAYA - CAMPOALEGRE - GARZON - GIGANTE - HOBO - LA PLATA - NEIVA - PAICOL - PALERMO - RIVERA - TARQUI - TELLO - TERUEL - TESALIA - VILLAVIEJA - YAGUARA - CHAPARRAL - COELLO - GUAMO - NATAGAIMA - ORTEGA - PURIFICACION - SALDANA;8911015774;24;618;6;610567;211354;36224;3070.69;3190.1;3190.1
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FUSAGASUGA - SILVANIA - AIPE - ALGECIRAS - BARAYA - CAMPOALEGRE - GARZON - GIGANTE - HOBO - LA PLATA - NEIVA - PAICOL - PALERMO - RIVERA - TARQUI - TELLO - TERUEL - TESALIA - VILLAVIEJA - YAGUARA - CHAPARRAL - COELLO - GUAMO - NATAGAIMA - ORTEGA - PURIFICACION - SALDANA;8911015774;24;618;1;610567;211354;36224;0;1067.88;2456.15
2021;5;ALCANOS DE COLOMBIA S.A. E.S.P.;FUSAGASUGA - SILVANIA - AIPE - ALGECIRAS - BARAYA - CAMPOALEGRE - GARZON - GIGANTE - HOBO - LA PLATA - NEIVA - PAICOL - PALERMO - RIVERA - TARQUI - TELLO - TERUEL - TESALIA - VILLAVIEJA - YAGUARA - CHAPARRAL - COELLO - GUAMO - NATAGAIMA - ORTEGA - PURIFICACION - SALDANA;8911015774;24;618;4;610567;211354;36224;2558.91;2658.42;2658.42
2021;5;DISTICON S.A.S E.S.P;BUSBANZA;9005634486;12,651,385;26201;1;677216;74081;27256;0;1093.00;2266.00
2021;5;DISTICON S.A.S E.S.P;BUSBANZA;9005634486;12,651,385;26201;3;677216;74081;27256;4066;2266.00;2266.00
2021;5;DISTICON S.A.S E.S.P;BUSBANZA;9005634486;12,651,385;26201;2;677216;74081;27256;0;1330.00;2266.00
2021;5;DISTICON S.A.S E.S.P;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;9005634486;201;26201;6;634000;95000;30000;3221.7;6959.4;0.00
2021;5;DISTICON S.A.S E.S.P;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;9005634486;201;26201;2;634000;95000;30000;0;7571.89;0.00
2021;5;DISTICON S.A.S E.S.P;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;9005634486;201;26201;1;634000;95000;30000;0;7703.44;0.00
2021;5;DISTICON S.A.S E.S.P;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;9005634486;201;26201;4;634000;95000;30000;3221.7;6959.4;0.00
2021;5;DISTICON S.A.S E.S.P;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;9005634486;201;26201;5;634000;95000;30000;3221.7;6959.4;0.00
2021;5;DISTICON S.A.S E.S.P;NOGONTOBA - POTERITOS - SATOVA BAJO - LIMON DULCE - PENALISA - SATOVA ARRIBA - COVARACHIA - SATIVANORTE - SUSACON - TIPACOQUE;9005634486;201;26201;3;634000;95000;30000;3221.7;6959.4;0.00
2021;5;DISTICON S.A.S E.S.P;ALMEIDA - BUENAVISTA - CHIVOR - GACHANTIVA - GUAYATA - LA VICTORIA - MACANAL - MUZO - OTANCHE - QUIPAMA - RONDON - SATIVASUR - SOMONDOCO;9005634486;765;26201;5;634000;95000;30000;2708.9;8562.63;0.00
2021;5;DISTICON S.A.S E.S.P;ALMEIDA - BUENAVISTA - CHIVOR - GACHANTIVA - GUAYATA - LA VICTORIA - MACANAL - MUZO - OTANCHE - QUIPAMA - RONDON - SATIVASUR - SOMONDOCO;9005634486;765;26201;2;634000;95000;30000;0;9046.36;0.00
2021;5;DISTICON S.A.S E.S.P;ALMEIDA - BUENAVISTA - CHIVOR - GACHANTIVA - GUAYATA - LA VICTORIA - MACANAL - MUZO - OTANCHE - QUIPAMA - RONDON - SATIVASUR - SOMONDOCO;9005634486;765;26201;6;634000;95000;30000;2708.9;8562.63;0.00
2021;5;DISTICON S.A.S E.S.P;ALMEIDA - BUENAVISTA - CHIVOR - GACHANTIVA - GUAYATA - LA VICTORIA - MACANAL - MUZO - OTANCHE - QUIPAMA - RONDON - SATIVASUR - SOMONDOCO;9005634486;765;26201;3;634000;95000;30000;2708.9;8562.63;0.00
2021;5;DISTICON S.A.S E.S.P;ALMEIDA - BUENAVISTA - CHIVOR - GACHANTIVA - GUAYATA - LA VICTORIA - MACANAL - MUZO - OTANCHE - QUIPAMA - RONDON - SATIVASUR - SOMONDOCO;9005634486;765;26201;4;634000;95000;30000;2708.9;8562.63;0.00
2021;5;DISTICON S.A.S E.S.P;ALMEIDA - BUENAVISTA - CHIVOR - GACHANTIVA - GUAYATA - LA VICTORIA - MACANAL - MUZO - OTANCHE - QUIPAMA - RONDON - SATIVASUR - SOMONDOCO;9005634486;765;26201;1;634000;95000;30000;0;9120.01;0.00
2021;5;DISTICON S.A.S E.S.P;COPER - MARIPI - PAUNA - SAN PABLO DE BORBUR;9005634486;686;26201;3;634000;95000;30000;3123.03;7981.15;0.00
2021;5;DISTICON S.A.S E.S.P;COPER - MARIPI - PAUNA - SAN PABLO DE BORBUR;9005634486;686;26201;6;634000;95000;30000;3123.03;7981.15;0.00
2021;5;DISTICON S.A.S E.S.P;COPER - MARIPI - PAUNA - SAN PABLO DE BORBUR;9005634486;686;26201;5;634000;95000;30000;3123.03;7981.15;0.00
2021;5;DISTICON S.A.S E.S.P;COPER - MARIPI - PAUNA - SAN PABLO DE BORBUR;9005634486;686;26201;1;634000;95000;30000;0;8537.84;0.00
2021;5;DISTICON S.A.S E.S.P;COPER - MARIPI - PAUNA - SAN PABLO DE BORBUR;9005634486;686;26201;4;634000;95000;30000;3123.03;7981.15;0.00
2021;5;DISTICON S.A.S E.S.P;COPER - MARIPI - PAUNA - SAN PABLO DE BORBUR;9005634486;686;26201;2;634000;95000;30000;0;8519.6;0.00
2021;5;DISTICON S.A.S E.S.P;CHISCAS - CHITA - EL COCUY - EL ESPINO - GUACAMAYAS - GUICAN - JERICO - PANQUEBA - SAN MATEO - SOCOTA;9005634486;345;26201;5;634000;95000;30000;3004.11;7919.29;0.00
2021;5;DISTICON S.A.S E.S.P;CHISCAS - CHITA - EL COCUY - EL ESPINO - GUACAMAYAS - GUICAN - JERICO - PANQUEBA - SAN MATEO - SOCOTA;9005634486;345;26201;4;634000;95000;30000;3004.11;7919.29;0.00
2021;5;DISTICON S.A.S E.S.P;CHISCAS - CHITA - EL COCUY - EL ESPINO - GUACAMAYAS - GUICAN - JERICO - PANQUEBA - SAN MATEO - SOCOTA;9005634486;345;26201;2;634000;95000;30000;0;8410.16;0.00
2021;5;DISTICON S.A.S E.S.P;CHISCAS - CHITA - EL COCUY - EL ESPINO - GUACAMAYAS - GUICAN - JERICO - PANQUEBA - SAN MATEO - SOCOTA;9005634486;345;26201;1;634000;95000;30000;0;8469.49;0.00
2021;5;DISTICON S.A.S E.S.P;CHISCAS - CHITA - EL COCUY - EL ESPINO - GUACAMAYAS - GUICAN - JERICO - PANQUEBA - SAN MATEO - SOCOTA;9005634486;345;26201;3;634000;95000;30000;3004.11;7919.29;0.00
2021;5;DISTICON S.A.S E.S.P;CHISCAS - CHITA - EL COCUY - EL ESPINO - GUACAMAYAS - GUICAN - JERICO - PANQUEBA - SAN MATEO - SOCOTA;9005634486;345;26201;6;634000;95000;30000;3004.11;7919.29;0.00
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8002023953;107;1887;3;601650;181650;37450;1690.13;2274.6;2274.6
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8002023953;107;1887;5;601650;181650;37450;2028.16;2729.52;2729.52
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8002023953;107;1887;1;601650;181650;37450;0;962.54;2274.6
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8002023953;107;1887;2;601650;181650;37450;0;1210.00;2274.6
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8002023953;107;1887;4;601650;181650;37450;1690.13;2274.6;2274.6
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;AGUADAS - ANSERMA - ARANZAZU - BELALCAZAR - PACORA - RIOSUCIO - RISARALDA - SALAMINA - SAN JOSE - SUPIA - VITERBO - APIA - BELEN DE UMBRIA - GUATICA - QUINCHIA - SANTUARIO;8002023953;107;1887;6;601650;181650;37450;2028.16;2729.52;2729.52
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;BALBOA - DOSQUEBRADAS - LA CELIA - LA VIRGINIA - MARSELLA - PEREIRA - SANTA ROSA DE CABAL;8002023953;167;1887;5;601650;181650;37450;3814.26;2319.18;2319.18
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;BALBOA - DOSQUEBRADAS - LA CELIA - LA VIRGINIA - MARSELLA - PEREIRA - SANTA ROSA DE CABAL;8002023953;167;1887;6;601650;181650;37450;3814.26;2319.18;2319.18
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;BALBOA - DOSQUEBRADAS - LA CELIA - LA VIRGINIA - MARSELLA - PEREIRA - SANTA ROSA DE CABAL;8002023953;167;1887;4;601650;181650;37450;3178.55;1932.65;1932.65
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;BALBOA - DOSQUEBRADAS - LA CELIA - LA VIRGINIA - MARSELLA - PEREIRA - SANTA ROSA DE CABAL;8002023953;167;1887;1;601650;181650;37450;0;878.15;1932.65
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;BALBOA - DOSQUEBRADAS - LA CELIA - LA VIRGINIA - MARSELLA - PEREIRA - SANTA ROSA DE CABAL;8002023953;167;1887;3;601650;181650;37450;3178.55;1932.65;1932.65
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;BALBOA - DOSQUEBRADAS - LA CELIA - LA VIRGINIA - MARSELLA - PEREIRA - SANTA ROSA DE CABAL;8002023953;167;1887;2;601650;181650;37450;0;1103.15;1932.65
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;ARMENIA - CALARCA - CIRCASIA - FILANDIA - LA TEBAIDA - MONTENEGRO - QUIMBAYA - SALENTO;8002023953;166;1887;5;601650;181650;37450;3394.55;2648.14;2648.14
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;ARMENIA - CALARCA - CIRCASIA - FILANDIA - LA TEBAIDA - MONTENEGRO - QUIMBAYA - SALENTO;8002023953;166;1887;6;601650;181650;37450;3394.55;2648.14;2648.14
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;ARMENIA - CALARCA - CIRCASIA - FILANDIA - LA TEBAIDA - MONTENEGRO - QUIMBAYA - SALENTO;8002023953;166;1887;1;601650;181650;37450;0;979.27;2206.78
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;ARMENIA - CALARCA - CIRCASIA - FILANDIA - LA TEBAIDA - MONTENEGRO - QUIMBAYA - SALENTO;8002023953;166;1887;4;601650;181650;37450;2828.79;2206.78;2206.78
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;ARMENIA - CALARCA - CIRCASIA - FILANDIA - LA TEBAIDA - MONTENEGRO - QUIMBAYA - SALENTO;8002023953;166;1887;2;601650;181650;37450;0;1223.92;2206.78
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;ARMENIA - CALARCA - CIRCASIA - FILANDIA - LA TEBAIDA - MONTENEGRO - QUIMBAYA - SALENTO;8002023953;166;1887;3;601650;181650;37450;2828.79;2206.78;2206.78
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;CHINCHINA - MANIZALES - NEIRA - PALESTINA - VILLAMARIA;8002023953;168;1887;5;601650;181650;37450;3673.06;2414.63;2414.63
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;CHINCHINA - MANIZALES - NEIRA - PALESTINA - VILLAMARIA;8002023953;168;1887;6;601650;181650;37450;3673.06;2414.63;2414.63
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;CHINCHINA - MANIZALES - NEIRA - PALESTINA - VILLAMARIA;8002023953;168;1887;2;601650;181650;37450;0;1125.54;2012.2
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;CHINCHINA - MANIZALES - NEIRA - PALESTINA - VILLAMARIA;8002023953;168;1887;1;601650;181650;37450;0;900.4;2012.2
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;CHINCHINA - MANIZALES - NEIRA - PALESTINA - VILLAMARIA;8002023953;168;1887;3;601650;181650;37450;3060.88;2012.2;2012.2
2021;5;EFIGAS GAS NATURAL S.A. E.S.P.;CHINCHINA - MANIZALES - NEIRA - PALESTINA - VILLAMARIA;8002023953;168;1887;4;601650;181650;37450;3060.88;2012.2;2012.2
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;PAJARITO;8440045760;745;3370;3;614076;0;31559;5,726,453;13120562.00;13120562.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;PAJARITO;8440045760;745;3370;5;614076;0;31559;5,726,453;14288292.00;14288292.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;PAJARITO;8440045760;745;3370;1;614076;0;31559;0;6789105.00;13120562.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;PAJARITO;8440045760;745;3370;4;614076;0;31559;5,726,453;13120562.00;13120562.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;PAJARITO;8440045760;745;3370;6;614076;0;31559;5,726,453;14288292.00;14288292.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;PAJARITO;8440045760;745;3370;2;614076;0;31559;0;9025231.00;13120562.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;CHAMEZA - HATO COROZAL - LA SALINA - MANI - NUNCHIA - OROCUE - PAZ DE ARIPORO - PORE - RECETOR - SABANALARGA - SACAMA - SAN LUIS DE PALENQUE - TAMARA - TRINIDAD;8440045760;34;3370;4;614076;0;31559;4,741,345;4234744.00;4234744.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;CHAMEZA - HATO COROZAL - LA SALINA - MANI - NUNCHIA - OROCUE - PAZ DE ARIPORO - PORE - RECETOR - SABANALARGA - SACAMA - SAN LUIS DE PALENQUE - TAMARA - TRINIDAD;8440045760;34;3370;3;614076;0;31559;4,741,345;4234744.00;4234744.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;CHAMEZA - HATO COROZAL - LA SALINA - MANI - NUNCHIA - OROCUE - PAZ DE ARIPORO - PORE - RECETOR - SABANALARGA - SACAMA - SAN LUIS DE PALENQUE - TAMARA - TRINIDAD;8440045760;34;3370;1;614076;0;31559;0;5949662.00;4234744.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;CHAMEZA - HATO COROZAL - LA SALINA - MANI - NUNCHIA - OROCUE - PAZ DE ARIPORO - PORE - RECETOR - SABANALARGA - SACAMA - SAN LUIS DE PALENQUE - TAMARA - TRINIDAD;8440045760;34;3370;5;614076;0;31559;4,741,345;4611636.00;4611636.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;CHAMEZA - HATO COROZAL - LA SALINA - MANI - NUNCHIA - OROCUE - PAZ DE ARIPORO - PORE - RECETOR - SABANALARGA - SACAMA - SAN LUIS DE PALENQUE - TAMARA - TRINIDAD;8440045760;34;3370;2;614076;0;31559;0;5643258.00;4234744.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;CHAMEZA - HATO COROZAL - LA SALINA - MANI - NUNCHIA - OROCUE - PAZ DE ARIPORO - PORE - RECETOR - SABANALARGA - SACAMA - SAN LUIS DE PALENQUE - TAMARA - TRINIDAD;8440045760;34;3370;6;614076;0;31559;4,741,345;4611636.00;4611636.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;YOPAL;8440045760;14;3370;3;614076;0;31559;43,512,856;3389595.00;3389595.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;YOPAL;8440045760;14;3370;6;614076;0;31559;43,512,856;3691269.00;3691269.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;YOPAL;8440045760;14;3370;1;614076;0;31559;0;2796917.00;3389595.00
2021;5;EMPRESA DE ENERGIA DE CASANARE S.A. E.S.P.;YOPAL;8440045760;14;3370;5;614076;0;31559;43,512,856;3691269.00;3691269.00
